episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-8.626954699,-204.6341232,-100.1805647,15,40,900,FALSE,474300,21080,527,324c9b560d4a46c6be01c9b317c789ab,1580581121,341.2830727,179907.9618,23065,alienware,169.229.222.110,7276.278919,19800,22,2,4a423176,898.4075527,152.475927,1.755958753,269824,316200,326857.452,2.855,3166.413,3.935,22.70533881,54.05523614,0.200000003,0.0005,-0.11809238,-0.120990351,2058.97168,-3.13E-06,0.014386913,9.339648247,0
-8.124587102,-204.6341232,-101.7248148,15,40,900,FALSE,475200,21120,528,324c9b560d4a46c6be01c9b317c789ab,1580581438,316.900918,180224.8628,23065,alienware,169.229.222.110,7593.179837,20700,23,2,4a423176,898.1869847,152.3950701,1.755870071,270336,316800,324424.629,2.866,3151.646,3.916,23.1159292,54.84336283,0.200000003,0.0005,-0.122582503,-0.124951035,1408.827637,-2.74E-06,0.011772257,7.313532829,0
-8.124587102,-204.6341232,-99.68887832,15,40,900,FALSE,476100,21160,529,324c9b560d4a46c6be01c9b317c789ab,1580581765,327.586436,180552.4492,23065,alienware,169.229.222.110,7920.766273,21600,24,2,4a423176,897.8439349,152.31931,1.756850429,270848,317400,323866.116,2.819,3142.49,3.978,22.67109208,55.65717345,0.200000003,0.0005,-0.103628732,-0.106035732,1814.624756,-2.41E-06,0.011944331,8.214035988,0
-8.080512765,-203.2471382,-100.5851128,15,40,900,FALSE,477000,21200,530,324c9b560d4a46c6be01c9b317c789ab,1580582089,323.6674719,180876.1167,23065,alienware,169.229.222.110,8244.433745,22500,25,2,4a423176,897.8231832,152.3636511,1.755192098,271360,318000,322396.063,2.841,3148.009,4.034,23.2474026,56.48722944,0.200000003,0.0005,-0.146460503,-0.148324162,1534.672852,-2.77E-06,0.009241465,7.791302681,0
-8.080512765,-203.2471382,-103.9753872,15,40,900,FALSE,477900,21240,531,324c9b560d4a46c6be01c9b317c789ab,1580582431,341.9260819,181218.0428,23065,alienware,169.229.222.110,8586.359827,23400,26,2,4a423176,897.9508999,152.4229,1.755390412,271872,318600,322158.164,2.814,3149.786,4.108,22.36057495,57.35667351,0.100000001,0.0005,-0.126211211,-0.127819136,1784.839355,-2.80E-06,0.015900914,8.420822144,0
-8.080512765,-198.8472587,-113.4724624,15,40,900,FALSE,478800,21280,532,324c9b560d4a46c6be01c9b317c789ab,1580582778,346.5392585,181564.582,23065,alienware,169.229.222.110,8932.899085,24300,27,2,4a423176,899.1597063,152.6504408,1.755936842,272384,319200,325113.905,2.801,3139.552,4.206,22.76121212,58.27151515,0.100000001,0.0005,-0.138557464,-0.140162975,1811.431519,-3.37E-06,0.015874084,8.905669212,0
-8.312153822,-203.697431,-114.2704176,15,40,900,FALSE,479700,21320,533,324c9b560d4a46c6be01c9b317c789ab,1580583109,331.1150017,181895.697,23065,alienware,169.229.222.110,9264.014087,25200,28,2,4a423176,900.5366728,152.8910361,1.757764699,272896,319800,325518.489,2.732,3135.96,4.064,22.81716102,59.12711864,0.100000001,0.0005,-0.092497386,-0.09466587,1746.482666,-3.07E-06,0.021510135,7.948853493,0
-8.312153822,-203.697431,-106.4125753,15,40,900,FALSE,480600,21360,534,324c9b560d4a46c6be01c9b317c789ab,1580583438,329.6945283,182225.3915,23065,alienware,169.229.222.110,9593.708615,26100,29,2,4a423176,900.9154464,153.0182948,1.758941926,273408,320400,323572.022,2.691,3150.298,4.1,22.86276596,59.97170213,0.100000001,0.0005,-0.117574118,-0.119325042,1760.394897,-2.86E-06,0.017333277,8.00099659,0
-8.312153822,-194.7444848,-102.6444225,15,40,900,FALSE,481500,21400,535,324c9b560d4a46c6be01c9b317c789ab,1580583759,320.836272,182546.2278,23065,alienware,169.229.222.110,9914.544887,27000,30,2,4a423176,901.0889661,153.1570714,1.75959836,273920,321000,324488.686,2.758,3133.565,3.956,23.19017467,60.81593886,0.100000001,0.0005,-0.119134367,-0.120692864,1508.048218,-2.62E-06,0.015434206,7.493485928,0
-8.38991426,-201.2770731,-102.3062343,15,40,900,FALSE,482400,21440,536,324c9b560d4a46c6be01c9b317c789ab,1580584101,342.1105242,182888.3383,23065,alienware,169.229.222.110,10256.65541,27900,31,2,4a423176,901.1103934,153.2800259,1.759289638,274432,321600,329043.275,2.922,3111.097,3.861,22.59836066,61.58360656,0.100000001,0.0005,-0.099729449,-0.101450868,1849.734375,-2.98E-06,0.017029224,8.153893471,0
-8.540085847,-201.4040327,-103.4249929,15,40,900,FALSE,483300,21480,537,324c9b560d4a46c6be01c9b317c789ab,1580584426,324.7258055,183213.0641,23065,alienware,169.229.222.110,10581.38122,28800,32,2,4a423176,901.319007,153.3955502,1.759032612,274944,322200,327406.97,2.961,3091.583,3.909,22.95853132,62.46306695,0.100000001,0.0005,-0.114388883,-0.116092771,1862.628906,-2.47E-06,0.016852677,8.22868824,0
-8.550404546,-201.4040327,-101.2061095,15,40,900,FALSE,484200,21520,538,324c9b560d4a46c6be01c9b317c789ab,1580584749,323.1797419,183536.2439,23065,alienware,169.229.222.110,10904.56096,29700,33,2,4a423176,901.0305714,153.3331536,1.759631209,275456,322800,328021.677,3.123,3104.618,3.884,22.90650759,63.3164859,0.100000001,0.0005,-0.116705149,-0.118303888,1793.422852,-2.44E-06,0.015808154,8.259757042,0
-8.545735468,-194.7753794,-107.5932395,15,40,900,FALSE,485100,21560,539,324c9b560d4a46c6be01c9b317c789ab,1580585108,358.9592922,183895.2032,23065,alienware,169.229.222.110,11263.52025,30600,34,2,4a423176,901.3731895,153.3610092,1.76089338,275968,323400,331151.231,3.211,3112.282,3.797,21.94316406,64.18300781,0.100000001,0.0005,-0.097942188,-0.099747203,1953.671265,-3.34E-06,0.017854715,8.786746025,0
-8.545735468,-196.063773,-100.0164121,15,40,900,FALSE,486000,21600,540,324c9b560d4a46c6be01c9b317c789ab,1580585423,314.1537554,184209.3569,23065,alienware,169.229.222.110,11577.67401,31500,35,2,4a423176,901.2207986,153.4392406,1.761419883,276480,324000,330194.906,3.203,3116.934,4.056,23.34241071,65.11517857,0.100000001,0.0005,-0.099094197,-0.100644365,1473.347778,-2.50E-06,0.015354513,7.146466732,0
-8.81841409,-196.063773,-106.4025709,15,40,900,FALSE,486900,21640,541,324c9b560d4a46c6be01c9b317c789ab,1580585761,338.8737338,184548.2307,23065,alienware,169.229.222.110,11916.54774,32400,36,2,4a423176,901.8086656,153.6158308,1.761452763,276992,324600,329879.597,3.328,3126.819,4.132,22.69834711,65.99524793,0.100000001,0.0005,-0.090800032,-0.092385918,1700.283081,-3.37E-06,0.015688863,8.301831245,0
-8.418634313,-203.5024059,-97.58604154,15,40,900,FALSE,487800,21680,542,324c9b560d4a46c6be01c9b317c789ab,1580586087,325.2096162,184873.4403,23065,alienware,169.229.222.110,12241.75736,33300,37,2,4a423176,901.6243315,153.6437513,1.760761177,277504,325200,327753.58,3.397,3119.945,4.015,22.70885529,66.77149028,0.100000001,0.0005,-0.104522496,-0.106183492,1563.745483,-2.44E-06,0.016453478,7.49855423,0
-8.127289198,-203.5024059,-93.4823027,15,40,900,FALSE,488700,21720,543,324c9b560d4a46c6be01c9b317c789ab,1580586405,318.5497303,185191.99,23065,alienware,169.229.222.110,12560.30709,34200,38,2,4a423176,901.2188535,153.6334104,1.760264189,278016,325800,326502.22,3.493,3114.638,4.024,23.32769231,67.71054945,0.100000001,0.0005,-0.105957545,-0.107650794,1533.832275,-2.80E-06,0.016779106,8.054727554,0
-8.127289198,-197.9138006,-93.19929848,15,40,900,FALSE,489600,21760,544,324c9b560d4a46c6be01c9b317c789ab,1580586730,324.4048276,185516.3948,23065,alienware,169.229.222.110,12884.71191,35100,39,2,4a423176,900.6891707,153.6431091,1.759170113,278528,326400,325993.585,3.68,3094.198,3.929,23.07192225,68.44017279,0.100000001,0.0005,-0.111518331,-0.112877287,1488.769897,-2.68E-06,0.01344069,7.378630638,0
-8.127289198,-204.4705284,-96.32023622,15,40,900,FALSE,490500,21800,545,324c9b560d4a46c6be01c9b317c789ab,1580587063,333.7666006,185850.1614,23065,alienware,169.229.222.110,13218.47851,36000,40,2,4a423176,900.4511339,153.6809866,1.758579996,279040,327000,327280.513,3.692,3100.089,4.098,22.54726891,69.22941176,0.100000001,0.0005,-0.134061262,-0.135534137,1525.854004,-2.35E-06,0.014576152,8.021575928,0
-8.338625315,-205.5357715,-99.77212285,15,40,900,FALSE,491400,21840,546,324c9b560d4a46c6be01c9b317c789ab,1580587389,325.1930313,186175.3545,23065,alienware,169.229.222.110,13543.67155,36900,41,2,4a423176,900.3289378,153.6734834,1.758580804,279552,327600,325572.75,3.524,3116.307,4.122,23.15625,70.14827586,0.100000001,0.0005,-0.116559923,-0.11814484,1733.180542,-2.59E-06,0.015675791,8.415661812,0
-8.288952459,-205.5357715,-101.4405285,15,40,900,FALSE,492300,21880,547,324c9b560d4a46c6be01c9b317c789ab,1580587705,315.9282196,186491.2827,23065,alienware,169.229.222.110,13859.59977,37800,42,2,4a423176,900.3313558,153.6809324,1.758725667,280064,328200,324681.195,3.692,3127.828,4.183,23.00977778,70.998,0.100000001,0.0005,-0.116321728,-0.117655352,1498.839844,-2.03E-06,0.013186434,7.424735546,0
-7.879889847,-205.5357715,-104.3867068,15,40,900,FALSE,493200,21920,548,324c9b560d4a46c6be01c9b317c789ab,1580588049,344.096204,186835.3789,23065,alienware,169.229.222.110,14203.69597,38700,43,2,4a423176,900.3932479,153.6672934,1.758801859,280576,328800,326770.129,3.598,3130.713,4.144,22.50977597,71.78879837,0.100000001,0.0005,-0.090509459,-0.092570603,1954.578125,-3.04E-06,0.02041591,9.285461426,0
-7.879889847,-194.4171444,-105.2242556,15,40,900,FALSE,494100,21960,549,324c9b560d4a46c6be01c9b317c789ab,1580588368,319.1966076,187154.5755,23065,alienware,169.229.222.110,14522.89258,39600,44,2,4a423176,900.6502524,153.675414,1.75901284,281088,329400,322790.717,3.76,3133.733,4.111,23.27494505,72.71846154,0.100000001,0.0005,-0.142148718,-0.143662214,1645.601318,-2.50E-06,0.014970325,7.798634529,0
-8.157055896,-188.9249822,-108.793802,15,40,900,FALSE,495000,22000,550,324c9b560d4a46c6be01c9b317c789ab,1580588693,325.2429492,187479.8185,23065,alienware,169.229.222.110,14848.13553,40500,45,2,4a423176,901.0743742,153.6993269,1.759328333,281600,330000,323903.767,3.778,3129.852,3.865,23.12693966,73.60581897,0.100000001,0.0005,-0.108703226,-0.110602573,1838.968628,-2.74E-06,0.018809699,8.911920547,0
-7.944798797,-188.9249822,-100.9094783,15,40,900,FALSE,495900,22040,551,324c9b560d4a46c6be01c9b317c789ab,1580589013,320.2862539,187800.1047,23065,alienware,169.229.222.110,15168.42178,41400,46,2,4a423176,901.0072525,153.6773427,1.759689937,282112,330600,322053.794,3.701,3121.27,3.74,23.09824945,74.43632385,0.100000001,0.0005,-0.099076368,-0.100727729,1609.506836,-2.59E-06,0.01635275,7.710459709,0
-7.944798797,-188.9249822,-102.6756299,15,40,900,FALSE,496800,22080,552,324c9b560d4a46c6be01c9b317c789ab,1580589350,336.3026803,188136.4074,23065,alienware,169.229.222.110,15504.72446,42300,47,2,4a423176,900.9749801,153.7136029,1.759702739,282624,331200,323143.549,3.761,3140.57,3.897,22.70854167,75.29770833,0.100000001,0.0005,-0.129731104,-0.131259546,1777.460449,-2.44E-06,0.015106779,8.36397934,0
-8.26040604,-201.0496606,-113.1573894,15,40,900,FALSE,497700,22120,553,324c9b560d4a46c6be01c9b317c789ab,1580589704,354.0491695,188490.4566,23065,alienware,169.229.222.110,15858.77363,43200,48,2,4a423176,901.515944,153.8146335,1.759241266,283136,331800,326692.4,3.681,3141.789,3.935,22.33683168,76.2219802,0.100000001,0.0005,-0.102973849,-0.105049156,2242.019531,-3.22E-06,0.020528914,9.705857277,0
-8.26040604,-201.0496606,-112.8990208,15,40,900,FALSE,498600,22160,554,324c9b560d4a46c6be01c9b317c789ab,1580590045,340.7886481,188831.2452,23065,alienware,169.229.222.110,16199.56228,44100,49,2,4a423176,901.9853398,153.8859089,1.758899118,283648,332400,328323.933,3.685,3148.59,3.947,22.45946502,77.16316872,0.100000001,0.0005,-0.125121757,-0.126998425,1831.686768,-2.77E-06,0.018583421,8.365816116,0
-8.098909608,-196.3457118,-112.3006349,15,40,900,FALSE,499500,22200,555,324c9b560d4a46c6be01c9b317c789ab,1580590371,326.5858676,189157.8311,23065,alienware,169.229.222.110,16526.14815,45000,50,2,4a423176,902.5010047,153.9655588,1.759000957,284160,333000,327613.439,3.769,3141.093,3.813,22.99248927,78.02575107,0.100000001,0.0005,-0.116750427,-0.118491143,1744.906982,-2.59E-06,0.017232521,7.564089775,0
-8.098909608,-206.7651056,-112.7727382,15,40,900,FALSE,500400,22240,556,324c9b560d4a46c6be01c9b317c789ab,1580590713,341.347405,189499.1785,23065,alienware,169.229.222.110,16867.49555,45900,51,2,4a423176,903.062535,154.0310436,1.759160737,284672,333600,329240.099,3.839,3129.783,3.905,22.74989733,78.85215606,0.100000001,0.0005,-0.099429138,-0.101881154,2133.138184,-3.13E-06,0.024306916,9.242780685,0
-8.075321811,-206.7651056,-107.9883681,15,40,900,FALSE,501300,22280,557,324c9b560d4a46c6be01c9b317c789ab,1580591041,328.6057396,189827.7842,23065,alienware,169.229.222.110,17196.10129,46800,52,2,4a423176,903.4255342,154.0767405,1.758648215,285184,334200,330507.632,3.722,3130.296,3.776,22.75128205,79.60491453,0.100000001,0.0005,-0.099553823,-0.101790957,1618.356689,-2.95E-06,0.022209631,8.151748657,0
-7.661258855,-192.7207658,-106.2320376,15,40,900,FALSE,502200,22320,558,324c9b560d4a46c6be01c9b317c789ab,1580591379,337.5531006,190165.3373,23065,alienware,169.229.222.110,17533.65439,47700,53,2,4a423176,903.6678902,154.0935419,1.758205859,285696,334800,329870.42,3.677,3113.182,3.836,22.84937759,80.5186722,0.100000001,0.0005,-0.110175528,-0.112149902,1741.290527,-2.98E-06,0.019569594,8.571260452,0
-7.661258855,-192.4294868,-110.5215231,15,40,900,FALSE,503100,22360,559,324c9b560d4a46c6be01c9b317c789ab,1580591721,342.4209917,190507.7583,23065,alienware,169.229.222.110,17876.07538,48600,54,2,4a423176,904.152149,154.2118059,1.758214138,286208,335400,332190.119,3.481,3116.125,3.851,22.62745902,81.32745902,0.100000001,0.0005,-0.126114741,-0.128179207,1923.328613,-2.89E-06,0.020452237,8.432128906,0
-7.661258855,-205.3359037,-115.1930561,15,40,900,FALSE,504000,22400,560,324c9b560d4a46c6be01c9b317c789ab,1580592063,341.4581771,190849.2165,23065,alienware,169.229.222.110,18217.53356,49500,55,2,4a423176,904.7550471,154.3486771,1.759152918,286720,336000,333806.87,3.425,3121.019,3.798,22.61930185,82.13285421,0.100000001,0.0005,-0.099817321,-0.10150177,1970.364868,-3.01E-06,0.016647458,9.101518631,0
-8.022083492,-205.3359037,-110.8837274,15,40,900,FALSE,504900,22440,561,324c9b560d4a46c6be01c9b317c789ab,1580592407,344.1257813,191193.3423,23065,alienware,169.229.222.110,18561.65934,50400,56,2,4a423176,905.1414863,154.393282,1.758624291,287232,336600,336194.113,3.42,3117.701,3.814,22.49429735,83.01710794,0.100000001,0.0005,-0.097928315,-0.099677175,1948.723145,-3.07E-06,0.017293738,8.597040176,0
-8.022083492,-193.3981336,-101.2507114,15,40,900,FALSE,505800,22480,562,324c9b560d4a46c6be01c9b317c789ab,1580592720,313.399595,191506.7419,23065,alienware,169.229.222.110,18875.05894,51300,57,2,4a423176,905.0147266,154.3313824,1.758248743,287744,337200,333913.492,3.545,3107.983,3.751,23.13870246,83.85391499,0.100000001,0.0005,-0.129764915,-0.131123781,1524.934814,-1.61E-06,0.013436046,7.407965183,0
-8.048046033,-194.9016977,-93.81255897,15,40,900,FALSE,506700,22520,563,324c9b560d4a46c6be01c9b317c789ab,1580593026,306.0909419,191812.8328,23065,alienware,169.229.222.110,19181.14988,52200,58,2,4a423176,904.5460202,154.2624771,1.758096483,288256,337800,329112.391,3.564,3113.291,3.685,23.53546911,84.76315789,0.100000001,0.0005,-0.087933354,-0.089869618,1412.262939,-2.32E-06,0.01922147,6.451731682,0
-8.048046033,-194.9016977,-92.227016,15,40,900,FALSE,507600,22560,564,324c9b560d4a46c6be01c9b317c789ab,1580593356,329.2087212,192142.0415,23065,alienware,169.229.222.110,19510.3586,53100,59,2,4a423176,904.049096,154.2448836,1.757554233,288768,338400,327956.916,3.393,3110.844,3.775,22.98059701,85.63944563,0.100000001,0.0005,-0.108918823,-0.110503666,1595.567749,-2.86E-06,0.015688825,7.519134045,0
-8.048046033,-194.9016977,-102.2947174,15,40,900,FALSE,508500,22600,565,324c9b560d4a46c6be01c9b317c789ab,1580593693,337.0580075,192479.0995,23065,alienware,169.229.222.110,19847.41661,54000,60,2,4a423176,904.0269127,154.2732839,1.757508277,289280,339000,328992.437,3.279,3122.612,3.79,22.92286902,86.42307692,0.100000001,0.0005,-0.0871787,-0.089267254,2102.97168,-2.80E-06,0.020675389,8.885032654,0
-8.083964009,-194.8559618,-101.8817799,15,40,900,FALSE,509400,22640,566,324c9b560d4a46c6be01c9b317c789ab,1580594037,344.1718843,192823.2714,23065,alienware,169.229.222.110,20191.58849,54900,61,2,4a423176,903.9970384,154.2904186,1.757489043,289792,339600,329269.027,3.295,3128.438,3.736,21.97983707,87.24439919,0.100000001,0.0005,-0.103029616,-0.104584649,1499.112305,-2.71E-06,0.015400429,7.041744232,0
-8.083964009,-198.5642382,-100.0621261,15,40,900,FALSE,510300,22680,567,324c9b560d4a46c6be01c9b317c789ab,1580594366,328.9496708,193152.2211,23065,alienware,169.229.222.110,20520.53816,55800,62,2,4a423176,903.8585362,154.2926186,1.757444657,290304,340200,329313.184,3.37,3118.684,3.637,22.77569296,88.15970149,0.100000001,0.0005,-0.103425369,-0.105317712,1665.82666,-2.38E-06,0.018756825,7.827858925,0
-7.963558727,-198.5642382,-111.721032,15,40,900,FALSE,511200,22720,568,324c9b560d4a46c6be01c9b317c789ab,1580594711,344.7677124,193496.9888,23065,alienware,169.229.222.110,20865.30587,56700,63,2,4a423176,904.3691482,154.386189,1.757704183,290816,340800,330036.935,3.498,3116.259,3.616,22.96280488,89.20081301,0.100000001,0.0005,-0.113689423,-0.11547602,1801.074097,-3.46E-06,0.017685613,9.009429932,0
-7.963558727,-195.1797574,-104.9161395,15,40,900,FALSE,512100,22760,569,324c9b560d4a46c6be01c9b317c789ab,1580595051,339.9314098,193836.9202,23065,alienware,169.229.222.110,21205.23728,57600,64,2,4a423176,904.6129117,154.4422428,1.758165296,291328,341400,329793.011,3.54,3111.138,3.604,22.56061856,89.99525773,0.100000001,0.0005,-0.12345244,-0.12522012,1462.32019,-2.68E-06,0.017530542,7.661564827,0
-8.114733527,-199.801897,-106.3385836,15,40,900,FALSE,513000,22800,570,324c9b560d4a46c6be01c9b317c789ab,1580595387,336.0082452,194172.9285,23065,alienware,169.229.222.110,21541.24553,58500,65,2,4a423176,904.8854009,154.4900574,1.75802055,291840,342000,329244.736,3.539,3114.334,3.708,22.63215031,90.90688935,0.100000001,0.0005,-0.119143903,-0.120737679,1777.921875,-2.50E-06,0.015760057,8.105716705,0
-8.114733527,-199.801897,-113.1796555,15,40,900,FALSE,513900,22840,571,324c9b560d4a46c6be01c9b317c789ab,1580595727,340.0099797,194512.9384,23065,alienware,169.229.222.110,21881.25551,59400,66,2,4a423176,905.324364,154.6055445,1.757455859,292352,342600,328839.422,3.515,3108.099,3.721,22.84268041,91.71360825,0.100000001,0.0005,-0.114399023,-0.116361752,1856.77417,-3.04E-06,0.019441511,8.781234741,0
-8.067972931,-194.4176284,-108.7240477,15,40,900,FALSE,514800,22880,572,324c9b560d4a46c6be01c9b317c789ab,1580596063,336.7594604,194849.6979,23065,alienware,169.229.222.110,22218.01497,60300,67,2,4a423176,905.5199639,154.6715831,1.757370765,292864,343200,331170.303,3.467,3113.221,3.687,22.64927235,92.46528067,0.100000001,0.0005,-0.121240586,-0.123003341,1802.967041,-2.50E-06,0.017447272,8.825714111,0
-7.598617343,-204.9449385,-103.4056112,15,40,900,FALSE,515700,22920,573,324c9b560d4a46c6be01c9b317c789ab,1580596407,343.8968816,195193.5948,23065,alienware,169.229.222.110,22561.91185,61200,68,2,4a423176,905.4813359,154.7291808,1.75720388,293376,343800,334947.796,3.443,3116.287,3.726,22.06693878,93.35836735,0.100000001,0.0005,-0.107631594,-0.10906668,1577.886719,-2.80E-06,0.014193199,7.090210915,0
-7.598617343,-204.9449385,-104.1629677,15,40,900,FALSE,516600,22960,574,324c9b560d4a46c6be01c9b317c789ab,1580596733,325.9146659,195519.5094,23065,alienware,169.229.222.110,22887.82652,62100,69,2,4a423176,905.5331911,154.776842,1.757291261,293888,344400,334617.764,3.469,3116.955,3.678,23.29290323,94.18817204,0.100000001,0.0005,-0.098467931,-0.100109912,1682.005859,-2.86E-06,0.016251713,7.843938828,0
-7.688426875,-197.1303273,-120.1535328,15,40,900,FALSE,517500,23000,575,324c9b560d4a46c6be01c9b317c789ab,1580623716,342.5294962,195862.0389,13166,alienware,169.229.222.110,342.5294962,900,1,2,9b9e960e,912.1174341,156.8595191,2.08806754,294400,345000,336925.414,78.013,4585.316,889.112,23.24580777,34.82965235,0.100000001,0.0005,-0.114398852,-0.116465658,1993.182739,-2.89E-06,0.020468736,8.931613922,0
-7.688426875,-197.1303273,-123.5112241,15,40,900,FALSE,518400,23040,576,324c9b560d4a46c6be01c9b317c789ab,1580624060,344.5401533,196206.5791,13166,alienware,169.229.222.110,687.0696495,1800,2,2,9b9e960e,925.0942539,157.1778191,2.029070444,294912,345600,339150.627,40.625,3868.539,446.613,23.31849593,35.92296748,0.200000003,0.0005,-0.10428784,-0.106797539,1994.964844,-3.70E-06,0.012448682,9.727205276,0
-7.688426875,-194.6366277,-108.0226477,15,40,900,FALSE,519300,23080,577,324c9b560d4a46c6be01c9b317c789ab,1580624372,311.3582444,196517.9373,13166,alienware,169.229.222.110,998.4278939,2700,3,2,9b9e960e,915.4375647,154.8349146,1.955329425,295424,346200,328833.076,27.981,3628.453,299.234,22.97364865,36.62004505,0.200000003,0.0005,-0.114018433,-0.116075903,1551.964722,-2.06E-06,0.010209838,7.377613068,0
